order,temperatur,simulation,sch_method,chain lenght,found_distances
6,45,15,geometric,500,1468.398197906171
7,45,15,geometric,500,1369.9563708355904
8,45,15,geometric,500,1415.610321942001
9,45,15,geometric,500,1525.6148918348324
10,45,15,geometric,500,1543.8907246722213
11,45,15,geometric,500,1389.4303918722842
12,45,15,geometric,500,1386.2948987682819
13,45,15,geometric,500,1444.8709806325805
14,45,15,geometric,500,1556.6637064324743
15,45,15,geometric,500,1445.9047660875704
16,45,15,geometric,500,1543.8626671197346
17,45,15,geometric,500,1476.0538912663314
18,45,15,geometric,500,1292.1769034402691
19,45,15,geometric,500,1300.3183347477582
20,45,15,geometric,500,1409.542051006605
21,45,15,geometric,500,1291.1802025645154
22,45,15,geometric,500,1512.5329224385127
23,45,15,geometric,500,1364.2773503845904
24,45,15,geometric,500,1563.321665767563
25,45,15,geometric,500,1464.1999971671924
26,45,15,geometric,500,1451.4165973132933
27,45,15,geometric,500,1601.238195136929
28,45,15,geometric,500,1422.8747954535706
29,45,15,geometric,500,1351.0273519971472
30,45,15,geometric,500,1193.1444063862625
31,45,15,geometric,500,1305.1149976413278
32,45,15,geometric,500,1510.122419936489
33,45,15,geometric,500,1379.2221817186082
34,45,15,geometric,500,1223.5687524628256
35,45,15,geometric,500,1384.7456710676563
36,45,15,geometric,500,1461.6993957371078
37,45,15,geometric,500,1603.596667073374
38,45,15,geometric,500,1477.242947362643
39,45,15,geometric,500,1573.544470841771
40,45,15,geometric,500,1377.8777809392038
41,45,15,geometric,500,1465.6844139541165
42,45,15,geometric,500,1537.1114382745545
43,45,15,geometric,500,1279.5919381588308
44,45,15,geometric,500,1438.1629534821382
45,45,15,geometric,500,1345.4611548237287
46,45,15,geometric,500,1381.1776345349222
47,45,15,geometric,500,1401.1721498575635
48,45,15,geometric,500,1460.3094069946958
49,45,15,geometric,500,1348.5552694058922
50,45,15,geometric,500,1468.5857402397023
51,45,15,geometric,500,1494.648889553211
52,45,15,geometric,500,1447.6390191762346
53,45,15,geometric,500,1380.6978572071762
54,45,15,geometric,500,1273.1751002469293
55,45,15,geometric,500,1290.060973851879
56,45,15,geometric,500,1322.703586773658
57,45,15,geometric,500,1364.1030281887313
58,45,15,geometric,500,1351.6121919645095
59,45,15,geometric,500,1297.6908468449753
60,45,15,geometric,500,1297.1576627586182
61,45,15,geometric,500,1209.1429183592709
62,45,15,geometric,500,1403.758623536559
63,45,15,geometric,500,1398.7264458132224
64,45,15,geometric,500,1311.3596980797709
65,45,15,geometric,500,1420.63438788668
66,45,15,geometric,500,1244.899412757994
67,45,15,geometric,500,1275.150389943267
68,45,15,geometric,500,1286.561858410153
69,45,15,geometric,500,1272.3550937913167
70,45,15,geometric,500,1355.4355602061823
71,45,15,geometric,500,1233.214212814572
72,45,15,geometric,500,1358.1891626985848
73,45,15,geometric,500,1406.0860394444828
74,45,15,geometric,500,1307.4666500669557
75,45,15,geometric,500,1380.1945496533308
76,45,15,geometric,500,1290.0858906862702
77,45,15,geometric,500,1128.1773175465612
78,45,15,geometric,500,1354.001716139736
79,45,15,geometric,500,1182.136050977768
80,45,15,geometric,500,1105.9222090651579
81,45,15,geometric,500,1221.0996560715848
82,45,15,geometric,500,1199.4180725402348
83,45,15,geometric,500,1096.9096082450537
84,45,15,geometric,500,1124.1322583583035
85,45,15,geometric,500,1231.3906447793584
86,45,15,geometric,500,972.5099204900775
87,45,15,geometric,500,1243.2494909845448
88,45,15,geometric,500,1161.318188327768
89,45,15,geometric,500,1207.2193320402653
90,45,15,geometric,500,1200.7457730419876
91,45,15,geometric,500,1057.2227188507718
92,45,15,geometric,500,1273.4993273771283
93,45,15,geometric,500,1164.941362875529
94,45,15,geometric,500,1271.5929749221993
95,45,15,geometric,500,1180.39164230008
96,45,15,geometric,500,1064.8038510472263
97,45,15,geometric,500,1137.4246421749767
98,45,15,geometric,500,1122.1151780859402
99,45,15,geometric,500,1194.0602746505062
100,45,15,geometric,500,1219.9777129402
101,45,15,geometric,500,1069.4993368015487
102,45,15,geometric,500,1048.7784294267701
103,45,15,geometric,500,1163.9807797216426
104,45,15,geometric,500,1151.1651711194004
105,45,15,geometric,500,1122.9441560719406
106,45,15,geometric,500,1084.807690579978
107,45,15,geometric,500,1303.530953405363
108,45,15,geometric,500,1278.3285080215135
109,45,15,geometric,500,1308.9518342001938
110,45,15,geometric,500,1224.7975801758396
111,45,15,geometric,500,1112.8573115407032
112,45,15,geometric,500,1051.5511026175618
113,45,15,geometric,500,1181.6305461785375
114,45,15,geometric,500,940.1050086979677
115,45,15,geometric,500,1240.5744089126822
116,45,15,geometric,500,1147.8008723370863
117,45,15,geometric,500,1097.6159812139224
118,45,15,geometric,500,1118.4914399629904
119,45,15,geometric,500,1031.6249020267799
120,45,15,geometric,500,1127.2518748274474
121,45,15,geometric,500,1015.6768937264156
122,45,15,geometric,500,976.4146653008517
123,45,15,geometric,500,1022.0869881628773
124,45,15,geometric,500,1069.763428370749
125,45,15,geometric,500,968.7061358158873
126,45,15,geometric,500,975.6868116833659
127,45,15,geometric,500,911.3848085368334
128,45,15,geometric,500,1018.7269865563793
129,45,15,geometric,500,1063.600640024493
130,45,15,geometric,500,942.7049727796111
131,45,15,geometric,500,931.9888557262873
132,45,15,geometric,500,934.5544533628065
133,45,15,geometric,500,1110.087072540976
134,45,15,geometric,500,1060.6670451921702
135,45,15,geometric,500,1010.4329336635923
136,45,15,geometric,500,1034.5382773391696
137,45,15,geometric,500,994.2456257082868
138,45,15,geometric,500,989.4416056538722
139,45,15,geometric,500,1033.1870916646674
140,45,15,geometric,500,1003.1387282306036
141,45,15,geometric,500,981.6133489776263
142,45,15,geometric,500,822.3109252142243
143,45,15,geometric,500,1139.4548317971437
144,45,15,geometric,500,1022.7431430388726
145,45,15,geometric,500,917.5408592835314
146,45,15,geometric,500,887.3268436087583
147,45,15,geometric,500,867.7642428777687
148,45,15,geometric,500,896.9425964948563
149,45,15,geometric,500,1022.2856548732598
150,45,15,geometric,500,1054.250212004743
151,45,15,geometric,500,917.858477894181
152,45,15,geometric,500,943.6830992519995
153,45,15,geometric,500,827.4264132481463
154,45,15,geometric,500,835.67676455553
155,45,15,geometric,500,922.0055976471725
156,45,15,geometric,500,858.6823956349258
157,45,15,geometric,500,910.8132833201013
158,45,15,geometric,500,1039.4004506221368
159,45,15,geometric,500,839.4168233859666
160,45,15,geometric,500,780.3931414646142
161,45,15,geometric,500,832.7513514046544
162,45,15,geometric,500,723.9674230999266
163,45,15,geometric,500,830.7637904352952
164,45,15,geometric,500,881.1254624347381
165,45,15,geometric,500,865.2539514844502
166,45,15,geometric,500,825.3737574420354
167,45,15,geometric,500,871.8810318092128
168,45,15,geometric,500,879.9871403364643
169,45,15,geometric,500,859.5510660567898
170,45,15,geometric,500,845.0135045149757
171,45,15,geometric,500,822.2311359240141
172,45,15,geometric,500,788.0661643251352
173,45,15,geometric,500,745.2718190217329
174,45,15,geometric,500,873.3928051735063
175,45,15,geometric,500,721.3822626522636
176,45,15,geometric,500,848.3493058386256
177,45,15,geometric,500,831.2716828184917
178,45,15,geometric,500,741.6311942538912
179,45,15,geometric,500,863.2011051764238
180,45,15,geometric,500,801.8277898154281
181,45,15,geometric,500,725.8517241090073
182,45,15,geometric,500,646.0173473797415
183,45,15,geometric,500,681.1883237225385
184,45,15,geometric,500,688.1910231789956
185,45,15,geometric,500,776.6211448916209
186,45,15,geometric,500,728.797415297789
187,45,15,geometric,500,678.726260302159
188,45,15,geometric,500,697.599543438891
189,45,15,geometric,500,709.1583442556414
190,45,15,geometric,500,658.24821849925
191,45,15,geometric,500,721.5159216717254
192,45,15,geometric,500,770.446278575555
193,45,15,geometric,500,680.8078226936261
194,45,15,geometric,500,836.9329451684305
195,45,15,geometric,500,702.2105817095274
196,45,15,geometric,500,681.3755311306471
197,45,15,geometric,500,694.3471677453751
198,45,15,geometric,500,670.2212065512138
199,45,15,geometric,500,662.9329270196002
200,45,15,geometric,500,665.9977855421756
201,45,15,geometric,500,662.7167528544746
202,45,15,geometric,500,700.2365604475463
203,45,15,geometric,500,656.061344551786
204,45,15,geometric,500,681.2676780560233
205,45,15,geometric,500,751.4148516065158
206,45,15,geometric,500,659.8506110664722
207,45,15,geometric,500,650.7722127272596
208,45,15,geometric,500,603.3976179594545
209,45,15,geometric,500,682.8982032072242
210,45,15,geometric,500,618.2063501353825
211,45,15,geometric,500,662.5645642597858
212,45,15,geometric,500,674.9833696957485
213,45,15,geometric,500,657.4108739614721
214,45,15,geometric,500,594.4075872411813
215,45,15,geometric,500,606.4211982689856
216,45,15,geometric,500,565.9170543254531
217,45,15,geometric,500,621.1478300489846
218,45,15,geometric,500,632.4959860501222
219,45,15,geometric,500,635.2699745141779
220,45,15,geometric,500,614.0966065406111
221,45,15,geometric,500,607.6751765984928
222,45,15,geometric,500,600.1929299603559
223,45,15,geometric,500,597.4427274160553
224,45,15,geometric,500,590.2862164695541
225,45,15,geometric,500,577.3742569394988
226,45,15,geometric,500,591.2902205121898
227,45,15,geometric,500,568.9821332675419
228,45,15,geometric,500,569.0855162350211
229,45,15,geometric,500,543.0120488077481
230,45,15,geometric,500,509.18650041815033
231,45,15,geometric,500,519.349802791925
232,45,15,geometric,500,568.5639052368366
233,45,15,geometric,500,553.0349092787072
234,45,15,geometric,500,604.8541496035848
235,45,15,geometric,500,615.261452695377
236,45,15,geometric,500,616.6324104849026
237,45,15,geometric,500,623.3966407480989
238,45,15,geometric,500,588.4176310868692
239,45,15,geometric,500,567.8775862331806
240,45,15,geometric,500,586.5820054818693
241,45,15,geometric,500,547.2776158833881
242,45,15,geometric,500,560.2532801475048
243,45,15,geometric,500,573.8796991413295
244,45,15,geometric,500,578.2785961509622
245,45,15,geometric,500,575.4114811919567
246,45,15,geometric,500,569.7821557721484
247,45,15,geometric,500,570.2755056072007
248,45,15,geometric,500,567.5608407069656
249,45,15,geometric,500,547.6298393795632
250,45,15,geometric,500,551.3754682582206
251,45,15,geometric,500,564.3667512174026
252,45,15,geometric,500,551.0188816384298
253,45,15,geometric,500,560.3022779330915
254,45,15,geometric,500,563.1487582793553
255,45,15,geometric,500,554.4209551058915
256,45,15,geometric,500,560.6070678072657
257,45,15,geometric,500,524.9219711997645
258,45,15,geometric,500,532.1580274378201
259,45,15,geometric,500,522.6653603516698
260,45,15,geometric,500,504.54038440123344
261,45,15,geometric,500,517.1691241478936
262,45,15,geometric,500,504.1275076387113
263,45,15,geometric,500,504.6568951518592
264,45,15,geometric,500,514.31839257447
265,45,15,geometric,500,493.28907724026783
266,45,15,geometric,500,509.45361690101544
267,45,15,geometric,500,506.8789923878984
268,45,15,geometric,500,497.24767577594355
269,45,15,geometric,500,495.76094288324737
270,45,15,geometric,500,503.3931748191676
271,45,15,geometric,500,500.24486430944705
272,45,15,geometric,500,516.9108093718919
273,45,15,geometric,500,524.9437373295939
274,45,15,geometric,500,490.33660813402764
275,45,15,geometric,500,487.08120927090215
276,45,15,geometric,500,476.82368532316394
277,45,15,geometric,500,476.7310692176103
278,45,15,geometric,500,514.7342466940476
279,45,15,geometric,500,504.6943137317892
280,45,15,geometric,500,512.0124147438547
281,45,15,geometric,500,513.3523417243048
282,45,15,geometric,500,526.0786103254317
283,45,15,geometric,500,526.2912774826757
284,45,15,geometric,500,534.983561549436
285,45,15,geometric,500,495.3327632321126
286,45,15,geometric,500,503.5454543380888
287,45,15,geometric,500,523.6821184057866
288,45,15,geometric,500,537.9155207797706
289,45,15,geometric,500,513.6780384440016
290,45,15,geometric,500,508.7113589796095
291,45,15,geometric,500,497.4717478265902
292,45,15,geometric,500,509.2711730131773
293,45,15,geometric,500,489.0552190222568
294,45,15,geometric,500,499.59861453115707
295,45,15,geometric,500,500.6677989149407
296,45,15,geometric,500,489.8299965905017
297,45,15,geometric,500,506.1684175000795
298,45,15,geometric,500,521.2822431989263
299,45,15,geometric,500,510.61409736148096
300,45,15,geometric,500,495.62662524025745
301,45,15,geometric,500,481.9040345002851
302,45,15,geometric,500,489.42165602934426
303,45,15,geometric,500,484.4114078551048
304,45,15,geometric,500,489.97871307301426
305,45,15,geometric,500,478.97362326115274
306,45,15,geometric,500,488.65093535978883
307,45,15,geometric,500,480.53986971413383
308,45,15,geometric,500,474.85911858595284
309,45,15,geometric,500,471.19596579588665
310,45,15,geometric,500,471.5268884217983
311,45,15,geometric,500,465.2489413398958
312,45,15,geometric,500,461.1305932847825
313,45,15,geometric,500,471.2951962378106
314,45,15,geometric,500,462.065071178153
315,45,15,geometric,500,462.93044396171155
316,45,15,geometric,500,467.3892238918309
317,45,15,geometric,500,478.23662181179344
318,45,15,geometric,500,486.5433455045932
319,45,15,geometric,500,495.93453657799193
320,45,15,geometric,500,494.7294906205013
321,45,15,geometric,500,492.6159340332294
322,45,15,geometric,500,483.5565423335245
323,45,15,geometric,500,476.8213609449028
324,45,15,geometric,500,472.5878207582664
325,45,15,geometric,500,475.15397616279637
326,45,15,geometric,500,474.7786019950217
327,45,15,geometric,500,474.5836945451072
328,45,15,geometric,500,470.8413426663467
329,45,15,geometric,500,474.19152691605177
330,45,15,geometric,500,478.80432437229905
331,45,15,geometric,500,478.9754512761763
332,45,15,geometric,500,487.00385974548493
333,45,15,geometric,500,477.113066115381
334,45,15,geometric,500,483.46932972820446
335,45,15,geometric,500,482.9831470826333
336,45,15,geometric,500,467.6340801292865
337,45,15,geometric,500,456.32184898813324
338,45,15,geometric,500,455.4564762045747
339,45,15,geometric,500,458.4252094610534
340,45,15,geometric,500,467.76730233802647
341,45,15,geometric,500,458.84611941689053
342,45,15,geometric,500,456.96237545289915
343,45,15,geometric,500,460.01427188222743
344,45,15,geometric,500,456.2852174970832
345,45,15,geometric,500,459.2482677617258
346,45,15,geometric,500,453.65429806772954
347,45,15,geometric,500,456.7281890360785
348,45,15,geometric,500,456.72328500627094
349,45,15,geometric,500,459.217284480071
350,45,15,geometric,500,461.11749120079
351,45,15,geometric,500,460.71831520149647
352,45,15,geometric,500,467.5998867185869
353,45,15,geometric,500,467.5998867185869
354,45,15,geometric,500,456.12894918126915
355,45,15,geometric,500,448.95077319304437
356,45,15,geometric,500,448.95077319304437
357,45,15,geometric,500,445.8577056016708
358,45,15,geometric,500,445.86260963147845
359,45,15,geometric,500,445.8577056016709
360,45,15,geometric,500,446.1671353647745
361,45,15,geometric,500,446.17203939458204
362,45,15,geometric,500,447.0325081483329
363,45,15,geometric,500,453.1088017170557
364,45,15,geometric,500,453.1088017170557
365,45,15,geometric,500,447.0374121781406
366,45,15,geometric,500,446.16713536477437
367,45,15,geometric,500,446.16713536477437
